timestamp,cpu_percent,memory_mb
260.1747581958771,59.8,2422.59765625
261.1751310825348,60.2,2406.0859375
262.17577600479126,58.3,2406.85546875
263.17624378204346,61.2,2376.10546875
264.17807841300964,61.4,2403.3046875
265.1784858703613,60.2,2408.015625
266.17884159088135,63.1,2408.1328125
267.17957162857056,61.5,2385.6015625
268.17988109588623,60.9,2426.81640625
269.18025946617126,62.3,2409.40234375
270.18065452575684,61.9,2394.0859375
271.1809756755829,62.3,2405.734375
272.1814217567444,61.4,2392.1640625
273.1817719936371,62.3,2425.1640625
274.18213844299316,58.0,2426.34375
275.1824860572815,57.8,2400.3125
276.18286204338074,60.1,2428.734375
277.1838240623474,62.7,2417.98046875
278.1851644515991,59.8,2378.03515625
279.18573236465454,61.4,2415.1328125
280.1897394657135,60.0,2416.39453125
281.19009017944336,63.7,2417.16015625
282.1906273365021,58.7,2418.42578125
283.19330763816833,60.3,2409.8046875
284.1936957836151,61.9,2378.31640625
285.19409108161926,62.3,2406.22265625
286.1944646835327,58.6,2408.5078125
287.1947913169861,60.8,2407.40234375
288.19515228271484,58.4,2400.8125
289.19561409950256,57.1,2402.046875
290.1960258483887,57.6,2361.64453125
291.19647550582886,61.6,2400.26171875
292.1968991756439,61.3,2378.50390625
293.1973683834076,60.2,2399.33984375
294.1977231502533,59.6,2407.4296875
295.1982204914093,58.9,2408.4140625
296.19895458221436,60.3,2365.65625
297.1993360519409,63.0,2395.66015625
298.1996867656708,60.8,2373.44921875
299.20012521743774,61.7,2414.55859375
300.20053577423096,60.2,2381.10546875
301.2009687423706,61.3,2411.42578125
302.20145058631897,63.6,2411.4609375
303.2018828392029,58.7,2375.48828125
304.2025001049042,60.8,2407.0390625
305.2035229206085,62.2,2388.3125
306.2040584087372,58.9,2408.390625
307.20462250709534,56.6,2409.1640625
308.2051122188568,59.2,2386.15234375
309.2063624858856,61.4,2403.94140625
310.2067623138428,63.3,2401.296875
311.2071285247803,58.8,2363.5859375
312.2074930667877,62.8,2409.0859375
313.2078754901886,59.8,2412.55078125
314.2086269855499,63.6,2410.015625
315.2090103626251,59.5,2372.52734375
316.20941281318665,61.3,2412.8671875
317.2098398208618,61.8,2392.7109375
318.2102382183075,62.6,2420.37109375
319.21063351631165,58.1,2423.82421875
320.21101450920105,58.8,2402.8515625
321.21137595176697,62.1,2432.73828125
322.21181440353394,60.6,2395.67578125
323.21223163604736,59.9,2402.62109375
324.2126522064209,60.4,2403.390625
325.2154760360718,58.4,2349.2265625
326.21588373184204,59.3,2349.69140625
327.216299533844,59.2,2350.46484375
