timestamp,odom_x,odom_y,odom_yaw,slam_x,slam_y,slam_yaw,pos_delta,angle_delta
27.380000,0.273960,1.493842,1.343261,-0.006914,1.518042,1.521251,0.281915,0.177990
27.440000,0.276602,1.505299,1.344979,-0.006342,1.529786,1.522969,0.284002,0.177990
27.480000,0.278354,1.512943,1.346124,-0.005972,1.537619,1.524114,0.285394,0.177990
27.540000,0.280966,1.524418,1.347842,-0.005433,1.549375,1.525832,0.287484,0.177990
27.580000,0.282697,1.532073,1.348988,-0.005084,1.557216,1.526978,0.288878,0.177990
27.640000,0.285278,1.543566,1.350707,-0.004579,1.568983,1.528697,0.290969,0.177990
27.680000,0.286989,1.551233,1.351854,-0.004252,1.576832,1.529844,0.292364,0.177990
27.740000,0.289539,1.562741,1.353575,-0.003780,1.588610,1.531565,0.294458,0.177990
27.780000,0.291229,1.570419,1.354723,-0.003476,1.596466,1.532713,0.295854,0.177990
27.840000,0.293748,1.581944,1.356445,-0.003037,1.608255,1.534435,0.297950,0.177990
27.880000,0.295418,1.589633,1.357594,-0.002756,1.616118,1.535584,0.299347,0.177990
27.940000,0.297906,1.601175,1.359318,-0.002350,1.627919,1.537308,0.301445,0.177990
27.980000,0.299555,1.608875,1.360467,-0.002091,1.635789,1.538457,0.302844,0.177990
28.040000,0.302012,1.620434,1.362193,-0.001192,1.647570,1.538787,0.304415,0.176594
28.080000,0.304446,1.631985,1.364014,-0.000406,1.655404,1.538582,0.305750,0.174568
28.140000,0.306054,1.639675,1.365359,0.000240,1.667168,1.539859,0.307047,0.174500
28.180000,0.307651,1.647365,1.366800,0.000477,1.675019,1.541300,0.308415,0.174500
28.240000,0.310026,1.658910,1.369020,0.000812,1.686801,1.543520,0.310469,0.174500
28.280000,0.311596,1.666614,1.370514,0.001021,1.694660,1.545014,0.311839,0.174500
28.340000,0.313930,1.678180,1.372761,0.001312,1.706456,1.547261,0.313895,0.174500
28.380000,0.315473,1.685898,1.374262,0.001491,1.714325,1.548762,0.315266,0.174500
28.440000,0.317766,1.697486,1.376514,0.001738,1.726135,1.551014,0.317325,0.174500
28.480000,0.319282,1.705218,1.378017,0.001888,1.734013,1.552517,0.318698,0.174500
28.540000,0.321534,1.716827,1.380272,0.002091,1.745836,1.554772,0.320758,0.174500
28.600000,0.323762,1.728449,1.382529,0.002267,1.757669,1.557029,0.322820,0.174500
28.640000,0.325234,1.736205,1.384035,0.002370,1.765563,1.558535,0.324196,0.174500
28.700000,0.327421,1.747849,1.386294,0.002502,1.777409,1.560794,0.326261,0.174500
28.740000,0.328864,1.755618,1.387802,0.002575,1.785311,1.562302,0.327638,0.174500
28.780000,0.330297,1.763393,1.389310,0.002636,1.793216,1.563810,0.329016,0.174500
28.840000,0.332425,1.775064,1.391573,0.002705,1.805080,1.566073,0.331083,0.174500
28.880000,0.333830,1.782853,1.393083,0.002737,1.812994,1.567583,0.332463,0.174500
